,Date,Low,High,Close,Open
1647,2020-10-09,1489.45,1516.52,1515.22,1494.7
1646,2020-10-08,1465.09,1490.0,1485.93,1465.09
1645,2020-10-07,1436.0,1468.96,1460.29,1464.29
1644,2020-10-06,1448.5901,1486.76,1453.44,1475.58
1643,2020-10-05,1464.27,1488.21,1486.02,1466.21
1642,2020-10-02,1450.92,1483.2,1458.42,1462.03
1641,2020-10-01,1479.21,1499.04,1490.09,1484.27
1640,2020-09-30,1459.88,1489.75,1469.6,1466.8
1639,2020-09-29,1458.805,1476.6632,1469.33,1470.39
1638,2020-09-28,1449.3012,1476.8,1464.52,1474.21
1637,2020-09-25,1413.34,1450.0,1444.96,1432.63
1636,2020-09-24,1409.85,1443.7088,1428.29,1411.03
1635,2020-09-23,1407.7,1460.96,1415.21,1458.78
1634,2020-09-22,1434.53,1469.52,1465.46,1450.09
1633,2020-09-21,1406.55,1448.36,1431.16,1440.06
1632,2020-09-18,1437.13,1503.0032,1459.99,1498.01
1631,2020-09-17,1470.0001,1508.2984,1495.53,1496.0
1630,2020-09-16,1519.82,1562.0,1520.9,1555.54
1629,2020-09-15,1531.835,1559.57,1541.44,1536.0
1628,2020-09-14,1515.74,1563.9999,1519.28,1539.005
1627,2020-09-11,1497.36,1575.2,1520.72,1536.0
1626,2020-09-10,1525.805,1584.081,1532.02,1560.64
1625,2020-09-09,1536.0511,1569.0,1556.96,1557.53
1624,2020-09-08,1528.01,1563.865,1532.39,1533.51
1623,2020-09-04,1547.6125,1645.11,1591.04,1624.26
1622,2020-09-03,1615.06,1709.7143,1641.84,1709.7143
1621,2020-09-02,1666.3301,1733.1799,1728.28,1673.7754
1620,2020-09-01,1632.22,1665.73,1660.71,1636.63
1619,2020-08-31,1630.31,1647.965,1634.18,1647.89
1618,2020-08-28,1630.75,1647.1699,1644.41,1633.49
1617,2020-08-27,1625.75,1655.0,1634.33,1653.68
1616,2020-08-26,1603.6,1659.22,1652.38,1608.0
1615,2020-08-25,1582.07,1611.62,1608.22,1582.07
1614,2020-08-24,1580.57,1614.17,1588.2,1593.98
1613,2020-08-21,1568.005,1597.72,1580.42,1577.03
1612,2020-08-20,1538.2,1585.87,1581.75,1543.45
1611,2020-08-19,1543.95,1573.68,1547.53,1553.31
1610,2020-08-18,1523.71,1562.47,1558.6,1526.18
1609,2020-08-17,1507.97,1525.61,1517.98,1514.67
1608,2020-08-14,1502.88,1521.9,1507.73,1515.66
1607,2020-08-13,1508.005,1537.25,1518.45,1510.34
1606,2020-08-12,1485.25,1512.3859,1506.62,1485.58
1605,2020-08-11,1478.0,1510.0,1480.32,1492.44
1604,2020-08-10,1473.08,1504.075,1496.1,1487.18
1603,2020-08-07,1481.64,1516.845,1494.49,1500.0
1602,2020-08-06,1466.0,1502.39,1500.1,1471.75
1601,2020-08-05,1463.46,1482.41,1473.61,1469.3
1600,2020-08-04,1458.65,1485.56,1464.97,1476.57
1599,2020-08-03,1465.64,1490.47,1474.45,1486.64
1598,2020-07-31,1454.03,1508.95,1482.96,1505.01
1597,2020-07-30,1492.22,1537.87,1531.45,1497.0
1596,2020-07-29,1501.33,1531.2522,1522.02,1506.32
1595,2020-07-28,1497.66,1526.48,1500.34,1525.18
1594,2020-07-27,1515.21,1540.97,1530.2,1515.6
1593,2020-07-24,1488.4,1517.6362,1511.87,1498.93
1592,2020-07-23,1507.3918,1571.87,1515.68,1566.97
1591,2020-07-22,1546.1,1570.0,1568.49,1560.5
1590,2020-07-21,1554.28,1586.99,1558.42,1586.99
1589,2020-07-20,1503.6,1570.29,1565.72,1515.26
1588,2020-07-17,1498.42,1523.44,1515.55,1521.62
1587,2020-07-16,1486.31,1518.69,1518.0,1500.0
1586,2020-07-15,1498.0,1535.33,1513.64,1523.13
1585,2020-07-14,1483.5,1522.95,1520.58,1490.31
1584,2020-07-13,1505.24,1577.13,1511.34,1550.0
1583,2020-07-10,1496.54,1543.83,1541.74,1506.15
1582,2020-07-09,1488.08,1522.72,1510.99,1506.45
1581,2020-07-08,1485.63,1505.88,1496.0,1494.32
1580,2020-07-07,1483.55,1516.8,1485.18,1490.0
1579,2020-07-06,1472.86,1506.59,1495.7,1480.06
1578,2020-07-02,1446.42,1482.95,1464.7,1446.94
1577,2020-07-01,1409.82,1443.0,1438.04,1411.1
1576,2020-06-30,1383.96,1418.65,1413.61,1390.44
1575,2020-06-29,1347.01,1395.6,1394.97,1358.18
1574,2020-06-26,1351.99,1433.45,1359.9,1431.39
1573,2020-06-25,1420.0,1442.9,1441.33,1429.9
1572,2020-06-24,1429.75,1475.42,1431.97,1461.51
1571,2020-06-23,1445.24,1475.94,1464.41,1455.64
1570,2020-06-22,1423.21,1452.75,1451.86,1429.0
1569,2020-06-19,1421.35,1447.8,1431.72,1444.0
1568,2020-06-18,1427.01,1451.41,1435.96,1449.16
1567,2020-06-17,1431.38,1460.0,1451.12,1447.16
1566,2020-06-16,1425.9,1455.02,1442.72,1445.22
1565,2020-06-15,1387.92,1424.8,1419.85,1390.8
1564,2020-06-12,1386.02,1437.0,1413.18,1428.49
1563,2020-06-11,1402.0,1454.47,1403.84,1442.48
1562,2020-06-10,1456.27,1474.26,1465.85,1459.54
1561,2020-06-09,1443.21,1468.0,1456.16,1445.36
1560,2020-06-08,1422.34,1447.99,1446.61,1422.34
1559,2020-06-05,1406.0,1445.05,1438.39,1413.17
1558,2020-06-04,1404.73,1438.96,1412.18,1430.4
1557,2020-06-03,1429.78,1446.55,1436.38,1438.3
1556,2020-06-02,1418.83,1439.61,1439.22,1430.55
1555,2020-06-01,1418.0,1437.96,1431.82,1418.39
1554,2020-05-29,1413.35,1432.57,1428.92,1416.94
1553,2020-05-28,1396.0,1440.84,1416.73,1396.86
1552,2020-05-27,1391.29,1421.74,1417.84,1417.25
1551,2020-05-26,1412.13,1441.0,1417.02,1437.27
1550,2020-05-22,1391.83,1412.76,1410.42,1396.71
1549,2020-05-21,1393.45,1415.49,1402.8,1408.0
1548,2020-05-20,1387.25,1410.42,1406.72,1389.58
1547,2020-05-19,1373.48,1392.0,1373.48,1387.0
1546,2020-05-18,1354.25,1392.33,1383.94,1361.75
1545,2020-05-15,1339.0,1374.48,1373.19,1350.0
1544,2020-05-14,1323.91,1357.42,1356.13,1335.02
1543,2020-05-13,1328.4,1385.48,1349.33,1377.05
1542,2020-05-12,1374.77,1415.0,1375.74,1407.12
1541,2020-05-11,1377.15,1416.53,1403.26,1378.28
1540,2020-05-08,1375.48,1398.76,1388.37,1383.13
1539,2020-05-07,1355.27,1377.6,1372.56,1365.94
1538,2020-05-06,1347.29,1371.12,1347.3,1361.69
1537,2020-05-05,1337.46,1373.94,1351.11,1337.92
1536,2020-05-04,1299.0,1327.66,1326.8,1308.23
1535,2020-05-01,1311.0,1352.07,1320.61,1328.5
1534,2020-04-30,1322.49,1352.82,1348.66,1324.88
1533,2020-04-29,1325.34,1359.99,1341.48,1341.46
1532,2020-04-28,1232.2,1288.05,1233.67,1287.93
1531,2020-04-27,1269.0,1296.15,1275.88,1296.0
1530,2020-04-24,1249.45,1280.4,1279.31,1261.17
1529,2020-04-23,1265.67,1293.31,1276.31,1271.55
1528,2020-04-22,1242.0,1285.61,1263.21,1245.54
1527,2020-04-21,1209.71,1254.27,1216.34,1247.0
1526,2020-04-20,1261.37,1281.6,1266.61,1271.0
1525,2020-04-17,1271.23,1294.43,1283.25,1284.85
1524,2020-04-16,1242.62,1279.0,1263.47,1274.1
1523,2020-04-15,1240.4,1280.46,1262.47,1245.61
1522,2020-04-14,1236.93,1282.07,1269.23,1245.09
1521,2020-04-13,1187.6,1220.51,1217.56,1209.18
1520,2020-04-09,1196.74,1225.57,1211.45,1224.08
1519,2020-04-08,1188.16,1219.07,1210.28,1206.5
1518,2020-04-07,1182.23,1225.0,1186.51,1221.0
1517,2020-04-06,1130.94,1194.66,1186.92,1138.0
1516,2020-04-03,1079.81,1123.54,1097.88,1119.02
1515,2020-04-02,1096.4,1126.86,1120.84,1098.26
1514,2020-04-01,1097.45,1129.69,1105.62,1122.0
1513,2020-03-31,1138.14,1175.31,1162.81,1147.3
1512,2020-03-30,1096.48,1151.63,1146.82,1125.04
1511,2020-03-27,1105.91,1150.67,1110.71,1125.67
1510,2020-03-26,1093.53,1169.97,1161.75,1111.8
1509,2020-03-25,1086.01,1148.9,1102.49,1126.47
1508,2020-03-24,1090.62,1135.0,1134.46,1103.77
1507,2020-03-23,1013.54,1071.32,1056.62,1061.32
1506,2020-03-20,1065.49,1143.99,1072.32,1135.72
1505,2020-03-19,1060.11,1157.97,1115.29,1093.05
1504,2020-03-18,1037.28,1106.5,1096.8,1056.51
1503,2020-03-17,1056.01,1130.86,1119.8,1093.11
1502,2020-03-16,1074.44,1152.27,1084.33,1096.0
1501,2020-03-13,1117.14,1219.76,1219.73,1179.0
1500,2020-03-12,1113.3,1193.87,1114.91,1126.0
1499,2020-03-11,1196.07,1260.96,1215.41,1249.7
1498,2020-03-10,1218.77,1281.15,1280.39,1260.0
1497,2020-03-09,1200.0,1254.76,1215.56,1205.3
1496,2020-03-06,1261.05,1306.22,1298.41,1277.06
1495,2020-03-05,1305.1,1358.91,1319.04,1350.2
1494,2020-03-04,1343.11,1388.09,1386.52,1359.23
1493,2020-03-03,1332.0,1410.15,1341.39,1399.42
1492,2020-03-02,1326.82,1390.87,1389.11,1351.61
1491,2020-02-28,1271.0,1341.14,1339.33,1277.5
1490,2020-02-27,1317.17,1371.7,1318.09,1362.06
1489,2020-02-26,1379.0,1415.7,1393.18,1396.14
1488,2020-02-25,1382.4,1438.14,1388.45,1433.0
1487,2020-02-24,1411.39,1436.97,1421.59,1426.11
1486,2020-02-21,1480.44,1512.21,1485.11,1508.03
1485,2020-02-20,1506.82,1529.64,1518.15,1522.0
1484,2020-02-19,1521.4,1532.11,1526.69,1525.07
1483,2020-02-18,1512.59,1531.63,1519.67,1515.0
1482,2020-02-14,1507.34,1520.74,1520.74,1515.6
1481,2020-02-13,1504.6,1527.18,1514.66,1512.69
1480,2020-02-12,1508.11,1520.69,1518.27,1514.48
1479,2020-02-11,1505.64,1529.63,1508.79,1511.81
1478,2020-02-10,1474.32,1509.5,1508.68,1474.32
1477,2020-02-07,1466.35,1485.84,1479.23,1467.3
1476,2020-02-06,1449.57,1482.0,1476.23,1450.33
1475,2020-02-05,1430.56,1463.84,1448.23,1462.42
1474,2020-02-04,1426.3,1469.5,1447.07,1457.07
1473,2020-02-03,1458.99,1490.0,1485.94,1462.0
1472,2020-01-31,1428.53,1470.13,1434.23,1468.9
1471,2020-01-30,1436.4,1457.28,1455.84,1439.96
1470,2020-01-29,1446.74,1465.43,1458.63,1458.8
1469,2020-01-28,1432.47,1456.0,1452.56,1443.0
1468,2020-01-27,1421.2,1438.07,1433.9,1431.0
1467,2020-01-24,1465.25,1495.49,1466.71,1493.59
1466,2020-01-23,1482.1,1495.52,1486.65,1487.64
1465,2020-01-22,1484.93,1503.21,1485.95,1491.0
1464,2020-01-21,1471.2,1491.85,1484.4,1479.12
1463,2020-01-17,1458.22,1481.3,1480.39,1462.91
1462,2020-01-16,1440.92,1451.99,1451.7,1447.44
1461,2020-01-15,1430.21,1441.39,1439.2,1430.21
1460,2020-01-14,1428.37,1441.8,1430.88,1439.01
1459,2020-01-13,1426.02,1440.52,1439.23,1436.13
1458,2020-01-10,1418.35,1434.93,1429.73,1427.56
1457,2020-01-09,1410.27,1427.33,1419.83,1420.57
1456,2020-01-08,1390.84,1411.58,1404.32,1392.08
1455,2020-01-07,1390.38,1402.99,1393.34,1397.94
1454,2020-01-06,1350.0,1396.5,1394.21,1350.0
1453,2020-01-03,1345.54,1372.5,1360.66,1347.86
1452,2020-01-02,1341.55,1368.14,1367.37,1341.55
1451,2019-12-31,1329.09,1338.0,1337.02,1330.11
1450,2019-12-30,1334.02,1353.0,1336.14,1350.0
1449,2019-12-27,1349.31,1364.53,1351.89,1362.99
1448,2019-12-26,1344.47,1361.33,1360.4,1346.17
1447,2019-12-24,1342.78,1350.26,1343.56,1348.5
1446,2019-12-23,1346.51,1359.8,1348.84,1355.87
1445,2019-12-20,1349.0,1363.64,1349.59,1363.35
1444,2019-12-19,1348.98,1358.1,1356.04,1351.82
1443,2019-12-18,1351.0,1360.47,1352.62,1356.6
1442,2019-12-17,1351.32,1365.0,1355.12,1362.89
1441,2019-12-16,1352.67,1364.68,1361.17,1356.5
1440,2019-12-13,1343.87,1353.09,1347.83,1347.95
1439,2019-12-12,1340.5,1355.78,1350.27,1345.94
1438,2019-12-11,1342.67,1351.2,1345.02,1350.84
1437,2019-12-10,1336.04,1349.97,1344.66,1341.5
1436,2019-12-09,1337.84,1359.45,1343.56,1338.04
1435,2019-12-06,1333.44,1344.0,1340.62,1333.44
1434,2019-12-05,1316.44,1329.36,1328.13,1328.0
1433,2019-12-04,1304.87,1325.8,1320.54,1307.01
1432,2019-12-03,1279.0,1298.46,1295.28,1279.57
1431,2019-12-02,1281.0,1305.83,1289.92,1301.0
1430,2019-11-29,1303.97,1310.2,1304.96,1307.12
1429,2019-11-27,1309.63,1318.36,1312.99,1315.0
1428,2019-11-26,1305.09,1314.8,1313.55,1309.86
1427,2019-11-25,1298.13,1311.31,1306.69,1299.18
1426,2019-11-22,1291.41,1308.73,1295.34,1305.62
1425,2019-11-21,1293.0,1312.59,1301.35,1301.48
1424,2019-11-20,1291.15,1315.0,1303.05,1311.74
1423,2019-11-19,1312.8,1327.7,1315.46,1327.7
1422,2019-11-18,1317.5,1335.53,1320.7,1332.22
1421,2019-11-15,1314.28,1334.88,1334.87,1318.94
1420,2019-11-14,1295.65,1317.0,1311.46,1297.5
1419,2019-11-13,1293.51,1304.3,1298.0,1294.07
1418,2019-11-12,1295.77,1310.0,1298.8,1300.0
1417,2019-11-11,1297.41,1306.42,1299.19,1303.18
1416,2019-11-08,1304.37,1318.0,1311.37,1305.28
1415,2019-11-07,1294.24,1323.74,1308.86,1294.28
1414,2019-11-06,1282.5,1293.73,1291.8,1289.46
1413,2019-11-05,1291.23,1298.93,1292.03,1292.89
1412,2019-11-04,1276.36,1294.13,1291.37,1276.45
1411,2019-11-01,1260.5,1274.62,1273.74,1265.0
1410,2019-10-31,1250.84,1267.67,1260.11,1261.28
1409,2019-10-30,1252.0,1269.36,1261.29,1252.97
1408,2019-10-29,1257.21,1281.59,1262.62,1276.23
1407,2019-10-28,1272.54,1299.31,1290.0,1275.45
1406,2019-10-25,1250.01,1269.6,1265.13,1251.03
1405,2019-10-24,1253.71,1264.0,1260.99,1260.9
1404,2019-10-23,1242.36,1259.89,1259.13,1242.36
1403,2019-10-22,1241.38,1250.6,1242.8,1247.85
1402,2019-10-21,1240.6,1254.63,1246.15,1252.26
1401,2019-10-18,1241.08,1258.89,1245.49,1253.46
1400,2019-10-17,1249.94,1263.33,1253.07,1250.93
1399,2019-10-16,1238.45,1254.74,1243.64,1241.17
1398,2019-10-15,1220.4,1247.33,1243.01,1220.4
1397,2019-10-14,1211.76,1226.33,1217.14,1212.34
1396,2019-10-11,1213.74,1228.39,1215.45,1222.21
1395,2019-10-10,1197.34,1215.0,1208.67,1198.58
1394,2019-10-09,1197.63,1208.35,1202.31,1199.35
1393,2019-10-08,1189.01,1206.08,1189.13,1197.59
1392,2019-10-07,1203.75,1218.2,1207.68,1204.4
1391,2019-10-04,1189.17,1211.44,1209.0,1191.89
1390,2019-10-03,1162.43,1189.06,1187.83,1180.0
1389,2019-10-02,1171.29,1196.99,1176.63,1196.98
1388,2019-10-01,1203.58,1231.23,1205.1,1219.0
1387,2019-09-30,1212.3,1226.0,1219.0,1220.97
1386,2019-09-27,1214.45,1244.02,1225.09,1243.01
1385,2019-09-26,1232.27,1245.0,1241.39,1241.96
1384,2019-09-25,1210.09,1248.3,1246.52,1215.82
1383,2019-09-24,1210.68,1246.74,1218.76,1240.0
1382,2019-09-23,1224.17,1239.09,1234.03,1226.0
1381,2019-09-20,1223.08,1243.32,1229.93,1233.12
1380,2019-09-19,1232.02,1244.44,1238.71,1232.06
1379,2019-09-18,1216.53,1235.61,1232.41,1227.51
1378,2019-09-17,1223.69,1235.0,1229.15,1230.4
1377,2019-09-16,1225.61,1239.56,1231.3,1229.52
1376,2019-09-13,1227.01,1240.88,1239.56,1231.35
1375,2019-09-12,1223.02,1241.86,1234.25,1224.3
1374,2019-09-11,1202.2,1222.6,1220.17,1203.41
1373,2019-09-10,1194.58,1210.0,1206.0,1195.15
1372,2019-09-09,1192.62,1220.0,1204.41,1204.0
1371,2019-09-06,1202.52,1212.02,1204.93,1208.13
1370,2019-09-05,1191.53,1213.04,1211.38,1191.53
1369,2019-09-04,1171.0,1183.48,1181.41,1176.71
1368,2019-09-03,1163.2,1186.89,1168.39,1177.03
1367,2019-08-30,1183.8,1198.5,1188.1,1198.5
1366,2019-08-29,1181.12,1196.06,1192.85,1181.12
1365,2019-08-28,1157.3,1176.42,1171.02,1161.71
1364,2019-08-27,1161.45,1182.4,1167.84,1180.53
1363,2019-08-26,1152.96,1169.47,1168.89,1157.26
1362,2019-08-23,1147.75,1194.08,1151.29,1181.99
1361,2019-08-22,1178.58,1198.01,1189.53,1194.07
1360,2019-08-21,1187.43,1199.0,1191.25,1193.15
1359,2019-08-20,1182.11,1196.06,1182.69,1195.25
1358,2019-08-19,1190.09,1206.99,1198.45,1190.09
1357,2019-08-16,1171.81,1182.72,1177.6,1179.55
1356,2019-08-15,1162.11,1175.84,1167.26,1163.5
1355,2019-08-14,1160.54,1182.3,1164.29,1176.31
1354,2019-08-13,1171.46,1204.78,1197.27,1171.46
1353,2019-08-12,1167.67,1184.96,1174.71,1179.21
1352,2019-08-09,1183.6,1203.88,1188.01,1197.99
1351,2019-08-08,1173.02,1205.01,1204.8,1182.83
1350,2019-08-07,1149.62,1178.45,1173.99,1156.0
1349,2019-08-06,1160.0,1179.96,1169.95,1163.31
1348,2019-08-05,1140.14,1175.24,1152.32,1170.04
1347,2019-08-02,1188.94,1206.9,1193.99,1200.74
1346,2019-08-01,1205.72,1234.11,1209.01,1214.03
1345,2019-07-31,1207.76,1234.0,1216.68,1223.0
1344,2019-07-30,1223.3,1234.87,1225.14,1225.41
1343,2019-07-29,1228.23,1247.37,1239.41,1241.05
1342,2019-07-26,1224.0,1265.55,1250.41,1224.04
1341,2019-07-25,1120.92,1141.7,1132.12,1137.82
1340,2019-07-24,1126.99,1144.0,1137.81,1131.9
1339,2019-07-23,1131.8,1146.9,1146.21,1144.0
1338,2019-07-22,1124.24,1139.25,1138.07,1133.45
1337,2019-07-19,1129.62,1151.14,1130.1,1148.19
1336,2019-07-18,1132.73,1147.61,1146.33,1141.74
1335,2019-07-17,1145.77,1158.36,1146.35,1150.97
1334,2019-07-16,1145.0,1158.58,1153.58,1146.0
1333,2019-07-15,1139.4,1150.82,1150.34,1146.86
1332,2019-07-12,1138.78,1147.34,1144.9,1143.99
1331,2019-07-11,1139.58,1153.07,1144.21,1143.25
1330,2019-07-10,1130.97,1142.05,1140.48,1131.22
1329,2019-07-09,1107.17,1128.03,1124.83,1111.8
1328,2019-07-08,1111.21,1125.98,1116.35,1125.17
1327,2019-07-05,1116.14,1132.88,1131.59,1117.8
1326,2019-07-03,1113.86,1126.76,1121.58,1117.41
1325,2019-07-02,1098.17,1111.77,1111.25,1102.24
1324,2019-07-01,1093.7,1107.58,1097.95,1098.0
1323,2019-06-28,1073.37,1081.0,1080.91,1076.39
1322,2019-06-27,1075.29,1087.1,1076.01,1084.0
1321,2019-06-26,1072.24,1092.97,1079.8,1086.5
1320,2019-06-25,1083.8,1114.35,1086.35,1112.66
1319,2019-06-24,1111.01,1122.0,1115.52,1119.61
1318,2019-06-21,1108.08,1124.11,1121.88,1109.24
1317,2019-06-20,1104.74,1120.12,1111.42,1119.99
1316,2019-06-19,1093.48,1107.0,1102.33,1105.6
1315,2019-06-18,1098.99,1116.39,1103.6,1109.69
1314,2019-06-17,1086.28,1099.18,1092.5,1086.28
1313,2019-06-14,1080.17,1092.69,1085.35,1086.42
1312,2019-06-13,1080.15,1094.17,1088.77,1083.64
1311,2019-06-12,1067.54,1080.93,1077.03,1078.0
1310,2019-06-11,1077.6,1101.99,1078.72,1093.98
1309,2019-06-10,1072.32,1092.66,1080.38,1072.98
1308,2019-06-07,1048.4,1070.92,1066.04,1050.63
1307,2019-06-06,1033.7,1047.49,1044.34,1044.99
1306,2019-06-05,1030.49,1053.55,1042.22,1051.54
1305,2019-06-04,1033.69,1056.05,1053.05,1042.9
1304,2019-06-03,1025.0,1065.5,1036.23,1065.5
1303,2019-05-31,1100.18,1109.6,1103.63,1101.29
1302,2019-05-30,1112.12,1123.13,1117.95,1115.54
1301,2019-05-29,1108.22,1129.1,1116.46,1127.52
1300,2019-05-28,1133.12,1151.59,1134.15,1134.0
1299,2019-05-24,1131.66,1149.77,1133.47,1147.36
1298,2019-05-23,1129.22,1145.97,1140.77,1140.5
1297,2019-05-22,1145.89,1158.52,1151.42,1146.75
1296,2019-05-21,1137.94,1152.71,1149.63,1148.49
1295,2019-05-20,1131.44,1146.8,1138.85,1144.5
1294,2019-05-17,1160.01,1180.15,1162.3,1168.47
1293,2019-05-16,1162.84,1188.16,1178.98,1164.51
1292,2019-05-15,1116.67,1171.33,1164.21,1117.87
1291,2019-05-14,1119.55,1140.42,1120.44,1137.21
1290,2019-05-13,1122.11,1147.94,1132.03,1141.96
1289,2019-05-10,1142.5,1172.6,1164.27,1163.59
1288,2019-05-09,1150.85,1169.66,1162.38,1159.03
1287,2019-05-08,1165.74,1180.42,1166.27,1172.01
1286,2019-05-07,1161.04,1190.44,1174.1,1180.47
1285,2019-05-06,1166.26,1190.85,1189.39,1166.26
1284,2019-05-03,1169.0,1186.8,1185.4,1173.65
1283,2019-05-02,1155.0,1174.19,1162.61,1167.76
1282,2019-05-01,1167.18,1188.05,1168.08,1188.05
1281,2019-04-30,1175.0,1192.81,1188.48,1185.0
1280,2019-04-29,1266.29,1289.27,1287.58,1274.0
1279,2019-04-26,1260.32,1273.07,1272.18,1269.0
1278,2019-04-25,1252.03,1267.41,1263.45,1264.77
1277,2019-04-24,1255.0,1268.01,1256.0,1264.12
1276,2019-04-23,1246.38,1269.0,1264.55,1250.69
1275,2019-04-22,1228.31,1249.09,1248.84,1235.99
1274,2019-04-18,1234.61,1242.0,1236.37,1239.18
1273,2019-04-17,1227.82,1240.56,1236.34,1233.0
1272,2019-04-16,1220.12,1230.82,1227.13,1225.0
1271,2019-04-15,1209.11,1224.2,1221.1,1218.0
1270,2019-04-12,1208.11,1218.35,1217.87,1210.0
1269,2019-04-11,1200.13,1207.96,1204.62,1203.96
1268,2019-04-10,1196.43,1203.79,1202.16,1200.68
1267,2019-04-09,1193.08,1202.29,1197.25,1196.0
1266,2019-04-08,1199.86,1208.69,1203.84,1207.89
1265,2019-04-05,1205.03,1216.22,1207.15,1214.99
1264,2019-04-04,1204.13,1215.67,1215.0,1205.94
1263,2019-04-03,1200.5,1216.3,1205.92,1207.48
1262,2019-04-02,1185.71,1201.35,1200.49,1195.32
1261,2019-04-01,1182.0,1196.66,1194.43,1184.1
